fip_index,fip_title,decl_np,community,c,question,q,sort,nochoice,decl,rel,resource_id_used,startdate,enddate,date,supercommunities,sc
http://purl.org/np/RAhsf5PlEWn8i87CLAo71AYa838mv7EVaii_Bpins_rqE,DANUBIUS_FIP_2021,http://purl.org/np/RADsKtJgj8aIoTmZ8j1Vn2YPxhUlbXEvv--H37uh0D9VI,http://purl.org/np/RA2DSK-lZtvgsa-U8nifRqbg1eMjXShspatIff11LvCo8#DANUBIUS,DANUBIUS,https://w3id.org/fair/fip/terms/FIP-Question-F1-D,F1-D,01-Dx,,http://purl.org/np/RADsKtJgj8aIoTmZ8j1Vn2YPxhUlbXEvv--H37uh0D9VI#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,2021-01-01,2021-12-31,2022-07-20T16:15:43+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAGDmSydAT-Tf8oAFe-zk_wBaEQy1BoeRx4VjLQA5IOSg,IAGOS_FIP_2021,http://purl.org/np/RAQhbH8FEIM4o0eTA5sJBYYJMV0p2z6yKY7_U0hir5XrI,http://purl.org/np/RAVCCWaHwMAe8CuM8TPZmbV-Bcjh2Ddn85MP-gDCBDRQg#iagos,iagos,https://w3id.org/fair/fip/terms/FIP-Question-R1.1-MD,R1.1-MD,R1.1-0Dx,,http://purl.org/np/RAQhbH8FEIM4o0eTA5sJBYYJMV0p2z6yKY7_U0hir5XrI#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAq55jS4TCF-u0HLARDjWevzMv8k-NY7737bSJVzRAY2w#CC0-1.0,2021-01-01,2021-12-31,2022-07-20T18:39:37+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RA8lZgNik03KVtr9QtOpXeksDNBbhgf0SpaKiRDczdomE,ICOS_FIP_2020,http://purl.org/np/RAC8_Hi0igG2bfdTQ_yK5srWxV8VgFk5aGGd2gnllChgo,http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS,ICOS,https://w3id.org/fair/fip/terms/FIP-Question-R1.2-MD,R1.2-MD,R1.2-0Dx,,http://purl.org/np/RAC8_Hi0igG2bfdTQ_yK5srWxV8VgFk5aGGd2gnllChgo#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAnkRRbkigfQpL2ERK1jVqwA9Brwu1GcORfTbfQMWHfC4#PROV-O,2020-01-01,2020-12-31,2022-07-21T13:05:49+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAyaxKyQpDdCa0lvmuEnbn_pQ7bc101IpL3UgKAA2TLg0,AnaEE_FIP_2019,http://purl.org/np/RAME6zbUkz8R9m2X1rnIqkfdsvbQyTe8AACyudHRF-S58,http://purl.org/np/RAPZb-dDFFanJIcHazHJjWKZ472Egf8ekpb17LifQeSKk#Anaee,Anaee,https://w3id.org/fair/fip/terms/FIP-Question-I2-MD,I2-MD,I2-0Dx,,http://purl.org/np/RAME6zbUkz8R9m2X1rnIqkfdsvbQyTe8AACyudHRF-S58#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RARWwUXTchqsSj_TZvn6ZjLpxgOnYxsv-fhw-6RStiJyo#AnaEEThes,2019-01-01,2019-12-31,2022-07-29T10:40:37+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAhsf5PlEWn8i87CLAo71AYa838mv7EVaii_Bpins_rqE,DANUBIUS_FIP_2021,http://purl.org/np/RAtnz5Ni3AOyEJkvqztTZBJUGEbeGPLlVB1H0GrKo4kb8,http://purl.org/np/RA2DSK-lZtvgsa-U8nifRqbg1eMjXShspatIff11LvCo8#DANUBIUS,DANUBIUS,https://w3id.org/fair/fip/terms/FIP-Question-R1.1-D,R1.1-D,R1.1-Dx,,http://purl.org/np/RAtnz5Ni3AOyEJkvqztTZBJUGEbeGPLlVB1H0GrKo4kb8#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAQ__sGdY_Qc7l1O_zmn4nr-pMBOxKU04Ur9s998rS6Fc#CC-BY-4.0,2021-01-01,2021-12-31,2022-07-20T16:15:43+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RA8lZgNik03KVtr9QtOpXeksDNBbhgf0SpaKiRDczdomE,ICOS_FIP_2020,http://purl.org/np/RAlwJ3v7GtWxb2v3BktxqHNi5HNpvxk4fzlvelz7irDe0,http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS,ICOS,https://w3id.org/fair/fip/terms/FIP-Question-F4-MD,F4-MD,04-0Dx,,http://purl.org/np/RAlwJ3v7GtWxb2v3BktxqHNi5HNpvxk4fzlvelz7irDe0#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAOmV-6UrwB8hS1xSgFKMidKi3eJrgM2414VlGulBhQDM#Dimensions,2020-01-01,2020-12-31,2022-07-21T13:05:49+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAzAVSbzS9LRnwbF65BNY7rGK4CiBg-p68QhNgKdNN13E,ICOS_FIP_2021,http://purl.org/np/RAplQNqkiJftrz2m66Pao1CRzu-Z_DIjitE30us3_AqXQ,http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS,ICOS,https://w3id.org/fair/fip/terms/FIP-Question-F1-MD,F1-MD,01-0Dx,,http://purl.org/np/RAplQNqkiJftrz2m66Pao1CRzu-Z_DIjitE30us3_AqXQ#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAkc-x5DEBnK06XXpw4uh1ZzZcfEF4Kc8zV4m9xUw6j28#ePIC,2021-01-01,2021-12-31,2022-07-21T13:02:49+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAzAVSbzS9LRnwbF65BNY7rGK4CiBg-p68QhNgKdNN13E,ICOS_FIP_2021,http://purl.org/np/RAg_9uK9ilAJ2Yk4_FfWilGSWM7PRtxuUsrPoEInJXCtw,http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS,ICOS,https://w3id.org/fair/fip/terms/FIP-Question-R1.1-D,R1.1-D,R1.1-Dx,,http://purl.org/np/RAg_9uK9ilAJ2Yk4_FfWilGSWM7PRtxuUsrPoEInJXCtw#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAQ__sGdY_Qc7l1O_zmn4nr-pMBOxKU04Ur9s998rS6Fc#CC-BY-4.0,2021-01-01,2021-12-31,2022-07-21T13:02:49+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RA8lZgNik03KVtr9QtOpXeksDNBbhgf0SpaKiRDczdomE,ICOS_FIP_2020,http://purl.org/np/RAGK-7izfPm3KBdL2IGE0YBlw3diIVfwR7BtQMY876FDc,http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS,ICOS,https://w3id.org/fair/fip/terms/FIP-Question-A1.1-D,A1.1-D,A1.1-Dx,,http://purl.org/np/RAGK-7izfPm3KBdL2IGE0YBlw3diIVfwR7BtQMY876FDc#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAF1ANn-BCFop0OBMOC7S8NtG0y_xYhRX4tAu37XZVCo0#HTTPS,2020-01-01,2020-12-31,2022-07-21T13:05:49+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAGDmSydAT-Tf8oAFe-zk_wBaEQy1BoeRx4VjLQA5IOSg,IAGOS_FIP_2021,http://purl.org/np/RAskZ6PrY1cyG_IxhtFWb0xJUMxh6mdZjYWJ2xFVkliIQ,http://purl.org/np/RAVCCWaHwMAe8CuM8TPZmbV-Bcjh2Ddn85MP-gDCBDRQg#iagos,iagos,https://w3id.org/fair/fip/terms/FIP-Question-F2,F2,02x,,http://purl.org/np/RAskZ6PrY1cyG_IxhtFWb0xJUMxh6mdZjYWJ2xFVkliIQ#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAWhGD0MUVu3dngBK0eWdNIRWNRhOHkonTAlsIGV8y1v4#ISO_19115,2021-01-01,2021-12-31,2022-07-20T18:39:37+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RA_X-G_jxE4knXPHys-hw6-Lpe-YyAltgwFQZDzSH_8NE,AnaEE_FIP_2020,http://purl.org/np/RATzl9NF1m23c-7deynxy-K-EK0hnO4OpjhUz9BN1zYrs,http://purl.org/np/RAPZb-dDFFanJIcHazHJjWKZ472Egf8ekpb17LifQeSKk#Anaee,Anaee,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RATzl9NF1m23c-7deynxy-K-EK0hnO4OpjhUz9BN1zYrs#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAJMDgH_Rti7TUNH6OCFubEwHuyIKjR90pYdZE1IccG7w#LDAP,2020-01-01,2020-12-31,2022-07-29T10:42:37+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAzAVSbzS9LRnwbF65BNY7rGK4CiBg-p68QhNgKdNN13E,ICOS_FIP_2021,http://purl.org/np/RAWK8GzOikCw3C4yOm-AV490yxvrHWSC831MQQNTpRSac,http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS,ICOS,https://w3id.org/fair/fip/terms/FIP-Question-I1-D,I1-D,I1-Dx,,http://purl.org/np/RAWK8GzOikCw3C4yOm-AV490yxvrHWSC831MQQNTpRSac#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAdLEtIqBBprmFUyN3rnpq_30o8G35R95_YqNYEdKmX6M#NetCDF,2021-01-01,2021-12-31,2022-07-21T13:02:49+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAyaxKyQpDdCa0lvmuEnbn_pQ7bc101IpL3UgKAA2TLg0,AnaEE_FIP_2019,http://purl.org/np/RA-tqarGs49uKJ_hRCieAjSzrJksBhUy56_2GTclObmW0,http://purl.org/np/RAPZb-dDFFanJIcHazHJjWKZ472Egf8ekpb17LifQeSKk#Anaee,Anaee,https://w3id.org/fair/fip/terms/FIP-Question-F1-MD,F1-MD,01-0Dx,,http://purl.org/np/RA-tqarGs49uKJ_hRCieAjSzrJksBhUy56_2GTclObmW0#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RA5ikgqnKqn071dwzXFdiXlnM8hWZRdFKsQjC_e5YRkEw#UUID,2019-01-01,2019-12-31,2022-07-29T10:40:37+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAyaxKyQpDdCa0lvmuEnbn_pQ7bc101IpL3UgKAA2TLg0,AnaEE_FIP_2019,http://purl.org/np/RA1knejv8OkLfIb992NKz0Nl5-gq9iI9Y_SwobYNAKLns,http://purl.org/np/RAPZb-dDFFanJIcHazHJjWKZ472Egf8ekpb17LifQeSKk#Anaee,Anaee,https://w3id.org/fair/fip/terms/FIP-Question-I1-D,I1-D,I1-Dx,,http://purl.org/np/RA1knejv8OkLfIb992NKz0Nl5-gq9iI9Y_SwobYNAKLns#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAdLEtIqBBprmFUyN3rnpq_30o8G35R95_YqNYEdKmX6M#NetCDF,2019-01-01,2019-12-31,2022-07-29T10:40:37+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAyaxKyQpDdCa0lvmuEnbn_pQ7bc101IpL3UgKAA2TLg0,AnaEE_FIP_2019,http://purl.org/np/RA4dMIWB6_e6yf6uOdP-uX5FQCqvfQgGSMmtoUs01IRI8,http://purl.org/np/RAPZb-dDFFanJIcHazHJjWKZ472Egf8ekpb17LifQeSKk#Anaee,Anaee,https://w3id.org/fair/fip/terms/FIP-Question-F2,F2,02x,,http://purl.org/np/RA4dMIWB6_e6yf6uOdP-uX5FQCqvfQgGSMmtoUs01IRI8#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAWhGD0MUVu3dngBK0eWdNIRWNRhOHkonTAlsIGV8y1v4#ISO_19115,2019-01-01,2019-12-31,2022-07-29T10:40:37+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAyaxKyQpDdCa0lvmuEnbn_pQ7bc101IpL3UgKAA2TLg0,AnaEE_FIP_2019,http://purl.org/np/RACNi6ZiU3ObQke4VonFX-h68mlyq4t999VQh7aqblnWE,http://purl.org/np/RAPZb-dDFFanJIcHazHJjWKZ472Egf8ekpb17LifQeSKk#Anaee,Anaee,https://w3id.org/fair/fip/terms/FIP-Question-A1.1-MD,A1.1-MD,A1.1-0Dx,,http://purl.org/np/RACNi6ZiU3ObQke4VonFX-h68mlyq4t999VQh7aqblnWE#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAF1ANn-BCFop0OBMOC7S8NtG0y_xYhRX4tAu37XZVCo0#HTTPS,2019-01-01,2019-12-31,2022-07-29T10:40:37+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAyaxKyQpDdCa0lvmuEnbn_pQ7bc101IpL3UgKAA2TLg0,AnaEE_FIP_2019,http://purl.org/np/RAKlIL3JQUFmbl8Lvw92IZKlCRpuhcKmhQfChCVej7NvU,http://purl.org/np/RAPZb-dDFFanJIcHazHJjWKZ472Egf8ekpb17LifQeSKk#Anaee,Anaee,https://w3id.org/fair/fip/terms/FIP-Question-A2,A2,A2x,,http://purl.org/np/RAKlIL3JQUFmbl8Lvw92IZKlCRpuhcKmhQfChCVej7NvU#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAHVnrZlPl9csSKUN6aAoV38TLwVMBmvoq1UyB6aNNasM#AnaEE_MLP,2019-01-01,2019-12-31,2022-07-29T10:40:37+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
http://purl.org/np/RAyaxKyQpDdCa0lvmuEnbn_pQ7bc101IpL3UgKAA2TLg0,AnaEE_FIP_2019,http://purl.org/np/RAPKokDWyPbW8oZFF8KhWweDWZDTPJLO3VciHsR6SgAE0,http://purl.org/np/RAPZb-dDFFanJIcHazHJjWKZ472Egf8ekpb17LifQeSKk#Anaee,Anaee,https://w3id.org/fair/fip/terms/FIP-Question-R1.1-D,R1.1-D,R1.1-Dx,,http://purl.org/np/RAPKokDWyPbW8oZFF8KhWweDWZDTPJLO3VciHsR6SgAE0#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAQ__sGdY_Qc7l1O_zmn4nr-pMBOxKU04Ur9s998rS6Fc#CC-BY-4.0,2019-01-01,2019-12-31,2022-07-29T10:40:37+00:00,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI
