fip_index,fip_title,community,c,supercommunity,sc,question,q,sort,nochoice,decl,rel,resource_id_used,startdate,enddate,date,resource_pref_id,res,reslabel,res_np,res_np_date,qualification_np
http://purl.org/np/RAcn9PL7Aw3nRMRcnQXhtssXF2-UgizrekwiLH3dYbpiE,LifeWatch_Marine_FIP_2021,http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine,lw-marine,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F1-MD,F1-MD,01-0Dx,,http://purl.org/np/RAzJnEjsYsUelflTOeZhM9ckGTVWTVGgiVLPoFbTsjNLk#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RA0MSjR0NOr5eab3xoCLYm2VprQj0lFM4zP0M6bxEpWF4#URI,2021-01-01,2021-12-31,2022-12-28T22:26:30+00:00,http://purl.org/np/RA5-OsT0-sjRbcoFEGfOzkrcFtExipMRmoLErzg5QWL7c#URI,URI,URI | Uniform Resource Identifier,http://purl.org/np/RA5-OsT0-sjRbcoFEGfOzkrcFtExipMRmoLErzg5QWL7c,2022-07-29T11:34:19.266000+00:00,http://purl.org/np/RAXw4fh3zayVIuHF9RKw2jBw-HxfaMnA2ccYh2C_Wmih0
http://purl.org/np/RAlqasGmdXTcPoXpfglWVszmX9iaadH-Qdofly7zGEVfU,LifeWatch_Marine_FIP_2020,http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine,lw-marine,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F1-MD,F1-MD,01-0Dx,,http://purl.org/np/RA5qiOwiim-TTufkGjamsIXu5YErMW9Hs7XwuHq9GjfmU#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RA0MSjR0NOr5eab3xoCLYm2VprQj0lFM4zP0M6bxEpWF4#URI,2020-01-01,2020-12-31,2023-04-25T03:04:52+00:00,http://purl.org/np/RA5-OsT0-sjRbcoFEGfOzkrcFtExipMRmoLErzg5QWL7c#URI,URI,URI | Uniform Resource Identifier,http://purl.org/np/RA5-OsT0-sjRbcoFEGfOzkrcFtExipMRmoLErzg5QWL7c,2022-07-29T11:34:19.266000+00:00,http://purl.org/np/RAXw4fh3zayVIuHF9RKw2jBw-HxfaMnA2ccYh2C_Wmih0
http://purl.org/np/RAlqasGmdXTcPoXpfglWVszmX9iaadH-Qdofly7zGEVfU,LifeWatch_Marine_FIP_2020,http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine,lw-marine,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F1-MD,F1-MD,01-0Dx,,http://purl.org/np/RAi9_d1G-qk7zUD65A23-5Isrv_nb6nkINBkAkHIGsu0M#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,2020-01-01,2020-12-31,2023-04-25T03:04:52+00:00,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI,DOI | Digital Object Identifier,http://purl.org/np/RAVI6ifsFrq3vkzlwYn5-D-x31ORGJEZ8af0DsBfzQprU,2023-01-07T18:45:11.243000+00:00,http://purl.org/np/RApVq9AfVfgbiNOggadX3N5d1tGKLKqfRBNYoahhFVbRg
http://purl.org/np/RAo8aytrwDIRG9vnehomFBjWSJYZXORAXR_zBEz9Y-aIY,LifeWatch_Marine_FIP_2022,http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine,lw-marine,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F1-MD,F1-MD,01-0Dx,,http://purl.org/np/RA9OKbfpfcfazMD81NX8OBI1HzLOpZ_gIlU0xm9y8cAbk#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,2022-01-01,2022-12-31,2023-04-25T05:01:43+00:00,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI,DOI | Digital Object Identifier,http://purl.org/np/RAVI6ifsFrq3vkzlwYn5-D-x31ORGJEZ8af0DsBfzQprU,2023-01-07T18:45:11.243000+00:00,http://purl.org/np/RApVq9AfVfgbiNOggadX3N5d1tGKLKqfRBNYoahhFVbRg
http://purl.org/np/RAo8aytrwDIRG9vnehomFBjWSJYZXORAXR_zBEz9Y-aIY,LifeWatch_Marine_FIP_2022,http://purl.org/np/RAvRsoe_qjAtywswoh3PyrL7Q5_7ayjsyhsUdecmm1JMs#lw-marine,lw-marine,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F1-MD,F1-MD,01-0Dx,,http://purl.org/np/RAlLtIfh1Ox0KX6mfqjH9_EwTp_uOM7U_teoSxaG6sv9Y#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RA0MSjR0NOr5eab3xoCLYm2VprQj0lFM4zP0M6bxEpWF4#URI,2022-01-01,2022-12-31,2023-04-25T05:01:43+00:00,http://purl.org/np/RA5-OsT0-sjRbcoFEGfOzkrcFtExipMRmoLErzg5QWL7c#URI,URI,URI | Uniform Resource Identifier,http://purl.org/np/RA5-OsT0-sjRbcoFEGfOzkrcFtExipMRmoLErzg5QWL7c,2022-07-29T11:34:19.266000+00:00,http://purl.org/np/RAXw4fh3zayVIuHF9RKw2jBw-HxfaMnA2ccYh2C_Wmih0
http://purl.org/np/RA4i9-qt9zo6nmnV3H_6bgtuqHU7n0a8pa5aAXxpoKVb4,SIOS_FIP_2021,http://purl.org/np/RAQufjbWqPyxaNoGCLug_9nTbCXSTo2ADgEmN3BVPBNe0#sios,sios,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F1-MD,F1-MD,01-0Dx,,http://purl.org/np/RAX0K98HYg0xY0-K9-TOZ-3YlKnDE6bi-4a84QXaGeOOM#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RA5ikgqnKqn071dwzXFdiXlnM8hWZRdFKsQjC_e5YRkEw#UUID,2021-01-01,2021-12-31,2023-04-25T03:00:31+00:00,http://purl.org/np/RA5ikgqnKqn071dwzXFdiXlnM8hWZRdFKsQjC_e5YRkEw#UUID,UUID,UUID | Universally Unique Identifier,http://purl.org/np/RAhtqDSSb5hNqBrpSGl25xayPVhQJ1s6IXImbcoUTfQYI,2022-07-23T15:03:46.106000+00:00,http://purl.org/np/RAqhEkltSt_EwR1t8NSPPfm9Smleglxib56dTqmPDE4qQ
http://purl.org/np/RAZ-ZfrxZ-Mgpkr_jat4ti2oRyEBfo2i0ONMKqHuTsXP4,SIOS_FIP_2019,http://purl.org/np/RAQufjbWqPyxaNoGCLug_9nTbCXSTo2ADgEmN3BVPBNe0#sios,sios,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F1-MD,F1-MD,01-0Dx,,http://purl.org/np/RAWyvhlXtka5jpoFX9fsniVAA-I9Upz8xvsb-xaXu462w#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RA5ikgqnKqn071dwzXFdiXlnM8hWZRdFKsQjC_e5YRkEw#UUID,2019-01-01,2019-12-31,2023-04-25T02:58:56+00:00,http://purl.org/np/RA5ikgqnKqn071dwzXFdiXlnM8hWZRdFKsQjC_e5YRkEw#UUID,UUID,UUID | Universally Unique Identifier,http://purl.org/np/RAhtqDSSb5hNqBrpSGl25xayPVhQJ1s6IXImbcoUTfQYI,2022-07-23T15:03:46.106000+00:00,http://purl.org/np/RAqhEkltSt_EwR1t8NSPPfm9Smleglxib56dTqmPDE4qQ
http://purl.org/np/RAwL4zCQVGJ9G-rFpzzRykTCenp73YNtqikZku7DuFQN0,SIOS_FIP_2020,http://purl.org/np/RAQufjbWqPyxaNoGCLug_9nTbCXSTo2ADgEmN3BVPBNe0#sios,sios,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F1-MD,F1-MD,01-0Dx,,http://purl.org/np/RAMKkYaQw6LN5KGh8DHuPBwE-0wcWFAiaTd-gLbMHimxg#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RA5ikgqnKqn071dwzXFdiXlnM8hWZRdFKsQjC_e5YRkEw#UUID,2020-01-01,2020-12-31,2023-04-25T02:59:43+00:00,http://purl.org/np/RA5ikgqnKqn071dwzXFdiXlnM8hWZRdFKsQjC_e5YRkEw#UUID,UUID,UUID | Universally Unique Identifier,http://purl.org/np/RAhtqDSSb5hNqBrpSGl25xayPVhQJ1s6IXImbcoUTfQYI,2022-07-23T15:03:46.106000+00:00,http://purl.org/np/RAqhEkltSt_EwR1t8NSPPfm9Smleglxib56dTqmPDE4qQ
http://purl.org/np/RAzy8Fn96nXa0uqhX-CqgaStIFHxzW2fZ3WYCDUi7KzVU,SIOS_FIP_2022,http://purl.org/np/RAQufjbWqPyxaNoGCLug_9nTbCXSTo2ADgEmN3BVPBNe0#sios,sios,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F1-MD,F1-MD,01-0Dx,,http://purl.org/np/RAgQ-dmI-IOmJJJyv2-d8E8S6ye4xPkPLtMvJF6T1CQSA#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RA5ikgqnKqn071dwzXFdiXlnM8hWZRdFKsQjC_e5YRkEw#UUID,2022-01-01,2023-12-31,2023-04-13T00:06:58+00:00,http://purl.org/np/RA5ikgqnKqn071dwzXFdiXlnM8hWZRdFKsQjC_e5YRkEw#UUID,UUID,UUID | Universally Unique Identifier,http://purl.org/np/RAhtqDSSb5hNqBrpSGl25xayPVhQJ1s6IXImbcoUTfQYI,2022-07-23T15:03:46.106000+00:00,http://purl.org/np/RAqhEkltSt_EwR1t8NSPPfm9Smleglxib56dTqmPDE4qQ
http://purl.org/np/RAMPGE47dJdafnTydKSrqmv7rGeDzG1s0lSjF-mXlzN7o,WorldFAIR WP09 Biodiversity FIP01,http://purl.org/np/RAmGrWU8VeFW4C832nbioVSWfsBsP1b6FDneaG4hdbyi8#wf-wp09-biodiversity,wf-wp09-biodiversity,http://purl.org/np/RAqjSLRrTWwqBo53y9CGWTtQn6sa8VdDmAhU_TuoLkAVw#worldfair_project_communities,worldfair_project_communities,https://w3id.org/fair/fip/terms/FIP-Question-F1-MD,F1-MD,01-0Dx,,http://purl.org/np/RA628kf0OIl2s5dj9v-FvjD1Z6VIbVLIg-rthzeVu2DcQ#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RA5ikgqnKqn071dwzXFdiXlnM8hWZRdFKsQjC_e5YRkEw#UUID,2022-08-08,2050-12-31,2023-04-17T01:10:43+00:00,http://purl.org/np/RA5ikgqnKqn071dwzXFdiXlnM8hWZRdFKsQjC_e5YRkEw#UUID,UUID,UUID | Universally Unique Identifier,http://purl.org/np/RAhtqDSSb5hNqBrpSGl25xayPVhQJ1s6IXImbcoUTfQYI,2022-07-23T15:03:46.106000+00:00,http://purl.org/np/RAqhEkltSt_EwR1t8NSPPfm9Smleglxib56dTqmPDE4qQ
http://purl.org/np/RAMPGE47dJdafnTydKSrqmv7rGeDzG1s0lSjF-mXlzN7o,WorldFAIR WP09 Biodiversity FIP01,http://purl.org/np/RAmGrWU8VeFW4C832nbioVSWfsBsP1b6FDneaG4hdbyi8#wf-wp09-biodiversity,wf-wp09-biodiversity,http://purl.org/np/RAqjSLRrTWwqBo53y9CGWTtQn6sa8VdDmAhU_TuoLkAVw#worldfair_project_communities,worldfair_project_communities,https://w3id.org/fair/fip/terms/FIP-Question-F1-MD,F1-MD,01-0Dx,,http://purl.org/np/RAJJi6-vP3FM784IijGBjgEPx_NHRWsfU7ZUDwrY5gSpw#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,2022-08-08,2050-12-31,2023-04-17T01:10:43+00:00,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI,DOI | Digital Object Identifier,http://purl.org/np/RAVI6ifsFrq3vkzlwYn5-D-x31ORGJEZ8af0DsBfzQprU,2023-01-07T18:45:11.243000+00:00,http://purl.org/np/RApVq9AfVfgbiNOggadX3N5d1tGKLKqfRBNYoahhFVbRg
http://purl.org/np/RAMeYMW5oErccWQHmth6IB6ZKAl-EBuxbUvNCfcXmKLi0,ACTRIS_ARES_FIP_2022,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F1-D,F1-D,01-Dx,,http://purl.org/np/RARjM1CERJsGiOTmeBxbyf3Utjlmfx5q_kEwqS0FPMUcY#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAvSpggcYeB-tEfjF6SwIkM3R6LmxuOvK4FqJqIDIkxt0#Handle_System,2022-01-01,2022-12-31,2023-04-24T19:39:18+00:00,http://purl.org/np/RAvSpggcYeB-tEfjF6SwIkM3R6LmxuOvK4FqJqIDIkxt0#Handle_System,Handle_System,Handle System,http://purl.org/np/RAzcNzcKSufkPxII5n6Es_r38AcnEPiJpjbUxVdSMkcuA,2023-01-07T15:47:35.769000+00:00,http://purl.org/np/RAXV6pi_XMj2ros-nT5mvUmo-k7qHGFDn0zYaSNIbzuvY
http://purl.org/np/RAMeYMW5oErccWQHmth6IB6ZKAl-EBuxbUvNCfcXmKLi0,ACTRIS_ARES_FIP_2022,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F1-D,F1-D,01-Dx,,http://purl.org/np/RAvAe69cScr7NP7Fbipf3cd__7SwwXP2tKQbES_FKGApA#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,2022-01-01,2022-12-31,2023-04-24T19:39:18+00:00,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI,DOI | Digital Object Identifier,http://purl.org/np/RAVI6ifsFrq3vkzlwYn5-D-x31ORGJEZ8af0DsBfzQprU,2023-01-07T18:45:11.243000+00:00,http://purl.org/np/RApVq9AfVfgbiNOggadX3N5d1tGKLKqfRBNYoahhFVbRg
http://purl.org/np/RAhYc7jT_7xNb8CowlbT3A_XBSDuyLP9aMnf3sJt2Pn5k,ACTRIS_ARES_FIP_2021,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F1-D,F1-D,01-Dx,,http://purl.org/np/RAK6O3zgEYeUTUnxC8Oe8ya5W7Xb75jktdzZTRUT6MCqg#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAvSpggcYeB-tEfjF6SwIkM3R6LmxuOvK4FqJqIDIkxt0#Handle_System,2021-01-01,2021-12-31,2023-04-25T02:34:23+00:00,http://purl.org/np/RAvSpggcYeB-tEfjF6SwIkM3R6LmxuOvK4FqJqIDIkxt0#Handle_System,Handle_System,Handle System,http://purl.org/np/RAzcNzcKSufkPxII5n6Es_r38AcnEPiJpjbUxVdSMkcuA,2023-01-07T15:47:35.769000+00:00,http://purl.org/np/RAXV6pi_XMj2ros-nT5mvUmo-k7qHGFDn0zYaSNIbzuvY
http://purl.org/np/RAhYc7jT_7xNb8CowlbT3A_XBSDuyLP9aMnf3sJt2Pn5k,ACTRIS_ARES_FIP_2021,http://purl.org/np/RA39E3Dj61wCQkWCkK707UWBEBvRj2-hUDH5V5BicUgrg#ACTRIS-ARES,ACTRIS-ARES,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F1-D,F1-D,01-Dx,,http://purl.org/np/RATzC6Z8If-1TXDO5p6V1EtlUbzgA_gkwpFKDZBM2PVEU#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,2021-01-01,2021-12-31,2023-04-25T02:34:23+00:00,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI,DOI | Digital Object Identifier,http://purl.org/np/RAVI6ifsFrq3vkzlwYn5-D-x31ORGJEZ8af0DsBfzQprU,2023-01-07T18:45:11.243000+00:00,http://purl.org/np/RApVq9AfVfgbiNOggadX3N5d1tGKLKqfRBNYoahhFVbRg
http://purl.org/np/RA0Z2E2s7D8PDSzrLz5sHUVLEgAxhUsyRnCzcePj4o3Lw,ACTRIS-ASC_FIP_2021,http://purl.org/np/RANS1FDYGKYE6IzIP6QuofHtLpvPfGQsCw1gyBmR_n9Ls#ACTRIS-ASC,ACTRIS-ASC,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F1-D,F1-D,01-Dx,,http://purl.org/np/RALf0EojA0j0QIHMinJX2ts2-QwZ3PW2tqlcH-Ga5cZyw#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,2021-01-01,2021-12-31,2023-04-25T00:47:50+00:00,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI,DOI | Digital Object Identifier,http://purl.org/np/RAVI6ifsFrq3vkzlwYn5-D-x31ORGJEZ8af0DsBfzQprU,2023-01-07T18:45:11.243000+00:00,http://purl.org/np/RApVq9AfVfgbiNOggadX3N5d1tGKLKqfRBNYoahhFVbRg
http://purl.org/np/RA0hzuHmmGi09JY7LVpGXUx-lscpxKHkfruK3AjK68qAc,ACTRIS-ASC_FIP_2020,http://purl.org/np/RANS1FDYGKYE6IzIP6QuofHtLpvPfGQsCw1gyBmR_n9Ls#ACTRIS-ASC,ACTRIS-ASC,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F1-D,F1-D,01-Dx,,http://purl.org/np/RATuIW3lTG861FkrLZSb0V4dOoow_hRQLG32sSZ1i0NKg#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,2020-01-01,2020-12-31,2023-04-25T00:46:27+00:00,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI,DOI | Digital Object Identifier,http://purl.org/np/RAVI6ifsFrq3vkzlwYn5-D-x31ORGJEZ8af0DsBfzQprU,2023-01-07T18:45:11.243000+00:00,http://purl.org/np/RApVq9AfVfgbiNOggadX3N5d1tGKLKqfRBNYoahhFVbRg
http://purl.org/np/RAJj43BxbpD9g8Eo2rNpL1WAz4CqhFoHB4eUaRBRqqunA,ACTRIS-ASC_FIP_2022,http://purl.org/np/RANS1FDYGKYE6IzIP6QuofHtLpvPfGQsCw1gyBmR_n9Ls#ACTRIS-ASC,ACTRIS-ASC,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F1-D,F1-D,01-Dx,,http://purl.org/np/RAyV4sAmnqZweIV1Zheu-tDkgiX82xhIAr_hPQ1PdVTt4#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,2022-01-01,2022-12-31,2023-04-25T00:19:05+00:00,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI,DOI | Digital Object Identifier,http://purl.org/np/RAVI6ifsFrq3vkzlwYn5-D-x31ORGJEZ8af0DsBfzQprU,2023-01-07T18:45:11.243000+00:00,http://purl.org/np/RApVq9AfVfgbiNOggadX3N5d1tGKLKqfRBNYoahhFVbRg
http://purl.org/np/RApxGkcECYLDhIwPnyQuzHC4KYoMGvXZKbT_YCUcYmdM8,ACTRIS-ASC_FIP_2019,http://purl.org/np/RANS1FDYGKYE6IzIP6QuofHtLpvPfGQsCw1gyBmR_n9Ls#ACTRIS-ASC,ACTRIS-ASC,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F1-D,F1-D,01-Dx,,http://purl.org/np/RAQmXc4O6e9K4bpCOE9uGL204MppGdlYMhmnn2i4PwXZ4#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,2019-01-01,2019-12-31,2023-04-25T00:45:09+00:00,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI,DOI | Digital Object Identifier,http://purl.org/np/RAVI6ifsFrq3vkzlwYn5-D-x31ORGJEZ8af0DsBfzQprU,2023-01-07T18:45:11.243000+00:00,http://purl.org/np/RApVq9AfVfgbiNOggadX3N5d1tGKLKqfRBNYoahhFVbRg
http://purl.org/np/RADpoUWZxcbx-ntMQy_vkNwlabH5xBoYhzebomPZZKeSM,ACTRIS_CLU_FIP_2021,http://purl.org/np/RAhtZUfiw2puxceEOXsLhh1eIlFWYvB_j0APDSxt_1Ypk#ACTRIS_CLU,ACTRIS_CLU,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F1-D,F1-D,01-Dx,,http://purl.org/np/RAUDO51DVQ68UJQqdfWZttQVTYsxYpVoArYwTkVuaMRRc#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,2021-01-01,2021-12-31,2023-04-25T02:39:27+00:00,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI,DOI | Digital Object Identifier,http://purl.org/np/RAVI6ifsFrq3vkzlwYn5-D-x31ORGJEZ8af0DsBfzQprU,2023-01-07T18:45:11.243000+00:00,http://purl.org/np/RApVq9AfVfgbiNOggadX3N5d1tGKLKqfRBNYoahhFVbRg
http://purl.org/np/RADpoUWZxcbx-ntMQy_vkNwlabH5xBoYhzebomPZZKeSM,ACTRIS_CLU_FIP_2021,http://purl.org/np/RAhtZUfiw2puxceEOXsLhh1eIlFWYvB_j0APDSxt_1Ypk#ACTRIS_CLU,ACTRIS_CLU,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F1-D,F1-D,01-Dx,,http://purl.org/np/RAsSodK9AEYOzHuW-U-fZsfdO3kB3XUUIy7i_Yh1S0mqY#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAvSpggcYeB-tEfjF6SwIkM3R6LmxuOvK4FqJqIDIkxt0#Handle_System,2021-01-01,2021-12-31,2023-04-25T02:39:27+00:00,http://purl.org/np/RAvSpggcYeB-tEfjF6SwIkM3R6LmxuOvK4FqJqIDIkxt0#Handle_System,Handle_System,Handle System,http://purl.org/np/RAzcNzcKSufkPxII5n6Es_r38AcnEPiJpjbUxVdSMkcuA,2023-01-07T15:47:35.769000+00:00,http://purl.org/np/RAXV6pi_XMj2ros-nT5mvUmo-k7qHGFDn0zYaSNIbzuvY
http://purl.org/np/RAW-rrLFeLXemVR6beJ1fjc_ER3zXXHGwCXU5UPo7tsXk,ACTRIS_CLU_FIP_2022,http://purl.org/np/RAhtZUfiw2puxceEOXsLhh1eIlFWYvB_j0APDSxt_1Ypk#ACTRIS_CLU,ACTRIS_CLU,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-F1-D,F1-D,01-Dx,,http://purl.org/np/RAAmJCcb5GnBLpTcj7da-yymyUFVG9QkYCLQj2dXPCBnw#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,2022-01-01,2022-12-31,2023-04-25T00:36:22+00:00,http://purl.org/np/RAnAWGdeI_1GGmDAqv-vZjby5XqbL2ZujNz1vgwK_6cRI#DOI,DOI,DOI | Digital Object Identifier,http://purl.org/np/RAVI6ifsFrq3vkzlwYn5-D-x31ORGJEZ8af0DsBfzQprU,2023-01-07T18:45:11.243000+00:00,http://purl.org/np/RApVq9AfVfgbiNOggadX3N5d1tGKLKqfRBNYoahhFVbRg
